Area,Perimeter,Convex Area,Solidity,Equivalent Diameter,Major Axis,Minor Axis,Eccentricity,Class
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
68.5,44.041629910469055,86.5,0.791907514450867,9.338999347593866,6.066944599151611,19.967554092407227,(1.920004993191892e-16+3.1356061103147033j),0
71.0,35.31370830535889,76.0,0.9342105263157895,9.507891862878783,9.229616165161133,13.229804039001465,(6.288349634182369e-17+1.026965430124108j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
45.5,43.55634891986847,67.5,0.674074074074074,7.611333607551958,5.543160438537598,17.722244262695312,(1.8594564993234158e-16+3.0367229157305466j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
376.0,124.71067678928375,706.0,0.5325779036827195,21.880083839428522,30.99890899658203,34.062705993652344,(2.7888609395276726e-17+0.45545555526203735j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
1683.5,610.3990588188171,10484.5,0.1605703657780533,46.297934873616626,414.7359619140625,633.1400146484375,(7.063085274565966e-17+1.1534893619096642j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
3.0,6.828427076339722,3.0,1.0,1.9544100476116797,2.1213202476501465,3.0,(6.123234549426172e-17+1.0000000904243422j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
1317.5,205.58073389530182,1955.0,0.6739130434782609,40.9572106006815,40.53413391113281,64.05577850341797,(7.492706130451042e-17+1.2236517721955025j),0
264.5,103.49747347831726,449.5,0.5884315906562848,18.351344898465904,20.998456954956055,47.62807846069336,(1.2465853184635496e-16+2.0358283210007504j),0
5266.5,1601.3494094610214,91171.0,0.057765078807954284,81.88721550002623,408.1820068359375,462.55322265625,(3.264033292684755e-17+0.5330570895963314j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
317.0,237.96550965309143,1661.5,0.19079145350586818,20.090219901261573,69.07202911376953,109.5301513671875,(7.535722220277469e-17+1.2306768327854418j),0
10.0,23.313708305358887,15.0,0.6666666666666666,3.5682482323055424,2.1076252460479736,9.612054824829102,(2.7246089906915304e-16+4.449624157085144j),0
966.5,262.2081503868103,2179.0,0.4435520881138137,35.07970951970006,38.66719436645508,84.03632354736328,(1.1815359042076842e-16+1.9295945656009805j),0
2139.0,1131.2934997081757,37655.0,0.05680520515203824,52.18677405424207,550.7470092773438,963.4213256835938,(8.78859615663802e-17+1.435286674126284j),0
139.0,69.4558435678482,201.0,0.6915422885572139,13.303394180365686,10.81396198272705,25.416812896728516,(1.3024277910060646e-16+2.1270259995173557j),0
1775.0,296.33304154872894,3757.5,0.47238855622089154,47.53945931439391,70.569091796875,95.99757385253906,(5.647036460623065e-17+0.9222310407465649j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
3032.0,592.6416962146759,9538.5,0.31786968600933063,62.13261864461383,136.2823486328125,143.45175170898438,(2.0121272894339015e-17+0.3286053237284126j),0
3025.0,592.2985515594482,9528.0,0.3174853064651553,62.06085419025319,138.68780517578125,153.21238708496094,(2.874826181435483e-17+0.4694947446785553j),0
1219.0,236.16652059555054,1988.0,0.6131790744466801,39.39643391262924,40.98981475830078,64.0728530883789,(7.356573850326633e-17+1.2014196836914228j),0
135.0,92.0832599401474,206.0,0.6553398058252428,13.110581167104948,6.61431360244751,39.896549224853516,(3.642331900112156e-16+5.948379406451051j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
3.0,6.828427076339722,3.0,1.0,1.9544100476116797,2.1213202476501465,3.0,(6.123234549426172e-17+1.0000000904243422j),0
490.0,122.08326029777527,550.0,0.8909090909090909,24.977737626138797,14.09074592590332,52.290706634521484,(2.188274027557305e-16+3.573722691441919j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
266.5,66.52691125869751,277.5,0.9603603603603603,18.42059550264108,13.959029197692871,25.723506927490234,(9.477890273439355e-17+1.547856946188604j),0
541.5,206.06601572036743,1277.0,0.4240407204385278,26.257555359821495,51.8868293762207,85.03953552246094,(7.951091554255515e-17+1.2985117929171701j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
266.0,104.08326005935669,449.5,0.5917686318131257,18.403307281560924,21.389686584472656,42.054466247558594,(1.0365437225261711e-16+1.6928043632627028j),0
5257.0,1601.5920503139496,91179.0,0.057655819870803586,81.81332585021067,408.2157287597656,462.41778564453125,(3.258492277667843e-17+0.5321521731713229j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
561.5,114.66904664039612,726.0,0.7734159779614325,26.7380628387472,30.54318618774414,31.28000259399414,(1.3530749726110372e-17+0.22097391240529118j),0
5269.0,1600.7636234760284,91185.5,0.05778330984641199,81.90664906593098,408.34100341796875,462.8722229003906,(3.2684564254954666e-17+0.5337794420025583j),0
665.0,231.96550917625427,1436.0,0.46309192200557103,29.098183744847088,25.949111938476562,62.47296142578125,(1.3409944359695396e-16+2.190010110512177j),0
10.0,23.313708305358887,15.0,0.6666666666666666,3.5682482323055424,2.1076252460479736,9.612054824829102,(2.7246089906915304e-16+4.449624157085144j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
104.0,63.11269772052765,175.0,0.5942857142857143,11.507254783503184,17.18686294555664,25.325523376464844,(6.627022552130496e-17+1.0822749149786677j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
79.5,35.55634891986847,82.0,0.9695121951219512,10.060941497019325,8.070484161376953,13.951325416564941,(8.634307197316563e-17+1.4100893748839427j),0
46.0,28.14213538169861,49.5,0.9292929292929293,7.653039857325812,5.988759994506836,10.95582389831543,(9.380139027500399e-17+1.5318929562435826j),0
267.5,103.49747347831726,449.5,0.5951056729699666,18.455123359562137,20.848407745361328,42.618412017822266,(1.0917182979657584e-16+1.7829112830341862j),0
5273.0,1600.7636232376099,91185.0,0.05782749355705434,81.93773318434256,408.25494384765625,462.60528564453125,(3.2630578401303346e-17+0.532897786104892j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
5842.0,828.3229335546494,10910.5,0.53544750469731,86.24537912458163,90.0908203125,122.2989730834961,(5.621471907510635e-17+0.9180560323881991j),0
3254.0,1295.2001376152039,61132.5,0.05322864270232691,64.36708381283262,338.265380859375,376.6993103027344,(3.0007028763651705e-17+0.4900519690174141j),0
138.0,67.4558435678482,196.5,0.7022900763358778,13.255453865237978,11.063848495483398,24.35103988647461,(1.2005608306831513e-16+1.9606646283957605j),0
2989.0,428.8183215856552,4719.0,0.6333969061241789,61.69046116875283,73.76730346679688,87.97222900390625,(3.978730473113519e-17+0.6497759967826913j),0
660.5,335.00208926200867,1912.0,0.34544979079497906,28.999564122544584,478.8825988769531,584.4115600585938,(4.2831604655021615e-17+0.6994931875025949j),0
1063.0,529.2447288036346,6335.0,0.16779794790844516,36.78931415579092,531.1714477539062,822.2483520507812,(7.235462056841704e-17+1.1816406268124515j),0
5395.0,1272.052943944931,59282.0,0.09100570156202557,82.88019874400763,380.953125,415.7788391113281,(2.6774135152553046e-17+0.4372548096511458j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
1228.5,806.1635549068451,20961.0,0.058608844997853154,39.549649564909515,221.46669006347656,317.0962829589844,(6.274611490290314e-17+1.02472182096241j),0
13252.5,1346.5798544883728,20335.0,0.651708876321613,129.89844905387724,132.67613220214844,159.75515747070312,(4.1069223076123644e-17+0.6707113121059498j),0
897.0,188.50966560840607,1332.5,0.6731707317073171,33.79490896018868,32.28883361816406,53.502750396728516,(8.090237527669586e-17+1.3212360548857556j),0
6578.5,1891.8002022504807,117442.0,0.056014883942712146,91.52052417376262,403.1490783691406,464.9698486328125,(3.5186170530478154e-17+0.574633772855588j),0
58.0,31.313708305358887,62.0,0.9354838709677419,8.593479713983122,6.9336466789245605,13.48824691772461,(1.0217396756330204e-16+1.6686275199419054j),0
12.0,13.656854152679443,12.5,0.96,3.9088200952233594,3.4164302349090576,5.195431709289551,(7.015279568680214e-17+1.1456820976569775j),0
222.5,190.2081515789032,838.5,0.26535480023852115,16.83139324903241,76.1612777709961,113.81973266601562,(6.800376839367544e-17+1.110585818556376j),0
2894.5,1009.4183888435364,37165.0,0.07788241625184986,60.70742839419183,289.491455078125,321.3820495605469,(2.952242710273485e-17+0.4821378233020249j),0
701.5,123.29646253585815,842.5,0.8326409495548961,29.886076032689814,25.7336368560791,42.24653625488281,(7.972278993412184e-17+1.3019719643186582j),0
207.5,94.87005710601807,365.0,0.5684931506849316,16.25414425715935,16.631858825683594,27.30243682861328,(7.971423317290946e-17+1.3018322218032108j),0
15552.0,1857.4398077726364,28312.0,0.5493077140435151,140.71752342804095,154.0264129638672,182.20945739746094,(3.869916805481035e-17+0.6320053762726399j),0
2116.0,319.90663397312164,3274.0,0.6463042150274894,51.90544168639358,40.74700164794922,96.15380096435547,(1.30878927610858e-16+2.1374150931024523j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
371.0,241.96551132202148,1768.5,0.2097823013853548,21.73411767467788,56.32634735107422,102.77039337158203,(9.344690710933611e-17+1.526103806818382j),0
171.5,57.071067690849304,190.0,0.9026315789473685,14.777028859756632,18.546701431274414,19.42629051208496,(1.908057677866617e-17+0.31160946636941866j),0
2893.5,995.7615352869034,36146.0,0.08005035135284679,60.69694080175041,291.0570983886719,322.1519775390625,(2.90503510120189e-17+0.47442823567162196j),0
701.5,123.29646325111389,841.5,0.833630421865716,29.886076032689814,25.686111450195312,42.02427291870117,(7.928877807402964e-17+1.294884012749367j),0
14854.5,1171.5260335206985,21142.0,0.7026061867373001,137.525767830136,130.4810791015625,171.63909912109375,(5.232996201135083e-17+0.8546131349509913j),0
14808.5,1163.5849076509476,22248.5,0.6655954334000045,137.31266437663592,144.86817932128906,164.75782775878906,(3.316959153851358e-17+0.5417005386631891j),0
489.5,347.9482650756836,3510.0,0.13945868945868947,24.96499062983726,1283.3656005859375,9816.71875,(4.643585654787071e-16+7.58355087853921j),0
4182.0,778.3229351043701,13743.5,0.3042893003965511,72.97045824223972,123.15777587890625,150.8950653076172,(4.334791192615059e-17+0.7079251251271974j),0
40.0,73.39696907997131,83.5,0.47904191616766467,7.136496464611085,4.555023193359375,30.358829498291016,(4.034883851571738e-16+6.589465394236087j),0
9771.0,1347.224518418312,23661.0,0.41295803220489413,111.53843997298543,146.8639678955078,174.64239501953125,(3.940163199015072e-17+0.643477482937671j),0
32987.5,5713.414879322052,143609.0,0.2297035701105084,204.94142939374456,323.5741882324219,474.19488525390625,(6.559759398401916e-17+1.0712900083467456j),0
216.5,280.3502856492996,2209.5,0.09798596967639737,16.602902199168756,225.16065979003906,353.8310852050781,(7.42273400429262e-17+1.2122244567920508j),0
252.0,63.94112515449524,259.5,0.9710982658959537,17.91246396432554,13.484137535095215,25.07404327392578,(9.5996611197896e-17+1.5677436345684743j),0
9443.0,965.661029458046,13317.0,0.7090936397086431,109.65035805201067,113.04434204101562,123.87852478027344,(2.7443126872477512e-17+0.4481802735545381j),0
186176.5,1644.43772315979,186833.5,0.996483500014719,486.8750169195232,424.45977783203125,566.47900390625,(5.4117945031487326e-17+0.8838131136122896j),0
8048.0,2113.0966653823853,104413.0,0.07707852470477813,101.22762397699844,308.5507507324219,426.6801452636719,(5.848508319243114e-17+0.9551338922071364j),0
2425.0,262.2497806549072,3331.0,0.7280096067247073,55.566229816164146,50.948673248291016,83.33724212646484,(7.92609162280886e-17+1.294428994274482j),0
11743.0,1300.253954052925,22820.5,0.5145811879669595,122.27694784310334,157.13807678222656,177.3298797607422,(3.202316336925001e-17+0.5229779458297001j),0
2111.0,317.9066343307495,3313.0,0.637186839722306,51.844080461861104,41.288719177246094,96.20597076416016,(1.288685094732371e-16+2.10458247329696j),0
84.5,38.72792184352875,93.5,0.9037433155080213,10.37249929043725,9.949050903320312,14.218531608581543,(6.251774946967919e-17+1.0209923304124338j),0
367.5,242.55129766464233,1768.0,0.20786199095022626,21.631355313298616,60.1288948059082,104.66517639160156,(8.724195784335709e-17+1.4247692951812447j),0
380.5,103.15432798862457,468.5,0.8121664887940235,22.01062576965338,19.026517868041992,31.190940856933594,(7.95416627045623e-17+1.2990139321793401j),0
46.5,25.899494767189026,47.5,0.9789473684210527,7.694520051971082,7.759664535522461,9.131908416748047,(3.7991689556104887e-17+0.6204513755730416j),0
6571.5,1894.6286277770996,117639.0,0.05586157651799148,91.47181898392051,403.1221008300781,465.14544677734375,(3.524914827517799e-17+0.5756622774782054j),0
7.5,11.41421353816986,7.5,1.0,3.0901936161855166,3.1664977073669434,4.684014797210693,(6.674480649781154e-17+1.09002541049847j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
665.0,231.96550917625427,1436.0,0.46309192200557103,29.098183744847088,25.949111938476562,62.47296142578125,(1.3409944359695396e-16+2.190010110512177j),0
171.5,57.071067690849304,190.0,0.9026315789473685,14.777028859756632,18.546701431274414,19.42629051208496,(1.908057677866617e-17+0.31160946636941866j),0
701.5,123.29646337032318,842.0,0.8331353919239906,29.886076032689814,25.701662063598633,42.48843002319336,(8.060534277738972e-17+1.316385146043909j),0
208.5,211.722869515419,1326.5,0.15718055032039202,16.293263794503588,247.1986083984375,631.5451049804688,(1.439552186085316e-16+2.3509671312374936j),0
15550.0,1858.2682349681854,28312.0,0.549237072619384,140.70847494245604,153.964599609375,182.22557067871094,(3.8765556684026985e-17+0.6330895848667073j),0
13324.5,1336.7808657884598,20331.0,0.6553784860557769,130.25083613483514,133.3583221435547,158.51914978027344,(3.934807428460429e-17+0.6426028192291843j),0
5.5,13.41421353816986,5.5,1.0,2.6462837142006137,0.0,0.0,0j,0
945.5,394.43354618549347,4063.5,0.23268118616955827,34.696512642441405,142.9661407470703,174.87081909179688,(4.3129760488373763e-17+0.7043624417816203j),0
3751.5,1039.418389081955,39949.0,0.09390723172044356,69.11264827854568,295.6177673339844,323.05877685546875,(2.698871400229801e-17+0.44075914820646417j),0
1797.0,273.2203426361084,2928.0,0.6137295081967213,47.833162783670154,49.5842399597168,69.79110717773438,(6.065184452066447e-17+0.9905197900797625j),0
12734.5,726.8254609107971,14525.5,0.876699597259991,127.33447680196409,114.51927185058594,143.8787078857422,(4.657154968574244e-17+0.7605711249670903j),0
1125.5,206.75230729579926,1858.0,0.6057588805166846,37.85539733775655,45.45909118652344,56.854434967041016,(4.599285287192867e-17+0.7511202887877662j),0
9040.5,808.7077107429504,12523.5,0.7218828602227811,107.2880333689561,99.69511413574219,135.7695770263672,(5.66069576238027e-17+0.9244617740105093j),0
7.0,10.828427076339722,7.0,1.0,2.985410660720923,3.4156503677368164,4.183300018310547,(4.329779498575618e-17+0.7071066533779664j),0
39.0,23.313708186149597,39.5,0.9873417721518988,7.046725639945928,6.739951133728027,8.317944526672363,(4.428522343973116e-17+0.7232325838039876j),0
2893.0,995.1757484674454,36146.5,0.08003541145062454,60.69169632592935,290.5227966308594,321.9333801269531,(2.9233186110334946e-17+0.47741415942438636j),0
701.5,123.29646253585815,842.0,0.8331353919239906,29.886076032689814,25.729454040527344,42.02041244506836,(7.906382560126889e-17+1.2912102600736182j),0
1575.5,375.7472550868988,3165.0,0.4977883096366509,44.788267467387584,55.87587356567383,78.5250473022461,(6.046218445187591e-17+0.987422406100633j),0
6235.5,1354.9230037927628,25340.5,0.24606854639805845,89.10266652124452,157.99984741210938,195.91583251953125,(4.489368578617279e-17+0.7331695280211327j),0
59.5,32.72792184352875,66.0,0.9015151515151515,8.703892974511014,7.092870235443115,14.166838645935059,(1.0586905980767069e-16+1.7289729558168256j),0
40.0,70.56854236125946,81.5,0.49079754601226994,7.136496464611085,4.528705596923828,29.341020584106445,(3.919640648702984e-16+6.4012589612482405j),0
48.0,35.79898941516876,57.5,0.8347826086956521,7.817640190446719,4.798040866851807,16.622684478759766,(2.0310846774140383e-16+3.3170130013456265j),0
32953.0,5677.172239661217,143629.0,0.22943138224174783,204.83423228957074,323.5687255859375,475.55914306640625,(6.595239327830473e-17+1.0770843205440679j),0
27193.0,2790.9587025642395,102795.5,0.2645349261397629,186.0731118135645,360.5810546875,376.863525390625,(1.8608132856104212e-17+0.30389387158909686j),0
1100.0,271.5634888410568,1831.0,0.6007646095030038,37.424103185095554,26.9904842376709,75.6881332397461,(1.6042209495682924e-16+2.619891630281014j),0
123887.0,1335.9696856737137,124470.5,0.9953121422345054,397.1622180905494,347.37420654296875,456.0773620605469,(5.2093581337775076e-17+0.8507527455923561j),0
92494.0,5272.873682975769,134065.5,0.6899164960411143,343.1719954348463,316.7174072265625,417.84417724609375,(5.2693384808255604e-17+0.860548279633651j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
8042.0,2112.268238544464,104413.5,0.07702069176878469,101.1898829861967,308.3800354003906,427.5008850097656,(5.87884844954709e-17+0.9600888115071502j),0
4171.5,778.5655772686005,13591.5,0.30691976603023946,72.8787950014456,122.11463165283203,150.59727478027344,(4.419318946735376e-17+0.7217295549724668j),0
323.5,241.3797231912613,1711.0,0.1890707188778492,20.295147023902665,68.64268493652344,109.8868408203125,(7.654605781239226e-17+1.2500919916777082j),0
8111.5,661.7960247993469,10579.5,0.7667186540006616,101.62619036015899,86.01979064941406,133.0439453125,(7.2248397440664e-17+1.1799058714882715j),0
874.0,196.50966596603394,1510.5,0.5786163522012578,33.35882734897215,36.33864212036133,56.42747116088867,(7.274181835850362e-17+1.1879640465993837j),0
842.0,136.36753106117249,1022.5,0.8234718826405868,32.74244487919323,27.266284942626953,46.507694244384766,(8.461063034629458e-17+1.3817964560100724j),0
49.0,70.08326053619385,91.0,0.5384615384615384,7.898654169668588,4.61747407913208,32.235572814941406,(4.230678064657943e-16+6.909221610024223j),0
35248.0,2697.502856016159,58072.0,0.6069706571153052,211.84699070986355,240.26539611816406,249.369384765625,(1.7015378458068205e-17+0.27788221828391624j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
546.5,208.06601572036743,1309.0,0.4174942704354469,26.378502823279536,51.993019104003906,84.52686309814453,(7.848767453967897e-17+1.2818009991831956j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
253.0,63.94112479686737,260.5,0.9712092130518234,17.94796937867892,13.656877517700195,25.031455993652344,(9.405613072639805e-17+1.53605318352824j),0
3220.5,1289.727045416832,57488.5,0.056019899632100335,64.03489637548883,310.9941711425781,349.0873718261719,(3.1221310884759444e-17+0.5098827009795304j),0
591.0,114.08326005935669,741.5,0.7970330411328388,27.431452220735256,29.277875900268555,31.98305892944336,(2.69234944719141e-17+0.4396940324452615j),0
75.5,35.213202714920044,80.0,0.94375,9.804569629897316,7.935860633850098,13.57990550994873,(8.502770565779341e-17+1.3886078127504682j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
183.5,189.37972450256348,802.5,0.22866043613707165,15.285269263539401,103.0136947631836,133.26910400390625,(5.0257798518641017e-17+0.8207721369725941j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
1074.5,170.46803629398346,1422.5,0.755360281195079,36.987780290495024,42.39025115966797,42.64299774169922,(6.6965620640268695e-18+0.10936315791115082j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
381.5,124.46803641319275,711.0,0.5365682137834037,22.03953008383946,28.97931480407715,35.491004943847656,(4.329318314794379e-17+0.7070313363507942j),0
24338.0,1415.7930589914322,39692.0,0.6131714199334879,176.03438311808404,172.245849609375,235.8221435546875,(5.725929019793141e-17+0.9351151734164913j),0
170.0,115.68123936653137,212.0,0.8018867924528302,14.712264360219255,4.740345001220703,51.619503021240234,(6.639658053133995e-16+10.843384488910246j),0
844.5,143.09545350074768,1038.0,0.8135838150289018,32.79101699442768,28.228971481323242,46.1682014465332,(7.924391364974805e-17+1.294151321097981j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
49.5,29.071067690849304,52.5,0.9428571428571428,7.938851142601841,8.515663146972656,10.210618019104004,(4.051046441854153e-17+0.6615860907283062j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
776.0,227.82337427139282,1702.5,0.45580029368575625,31.433006326383836,31.287195205688477,74.27657318115234,(1.3184153398801238e-16+2.1531356482506725j),0
181.0,97.25483310222626,326.0,0.5552147239263804,15.180789096653193,11.72497272491455,36.56659698486328,(1.8088171639514311e-16+2.954022605065885j),0
587.0,114.08326005935669,741.5,0.7916385704652731,27.33846397952051,29.367464065551758,32.06511306762695,(2.6841482457230492e-17+0.43835467460362576j),0
78.0,35.79898941516876,82.0,0.9512195121951219,9.965574970333758,7.894766807556152,13.529053688049316,(8.521371278253801e-17+1.391645539626072j),0
3369.0,945.7199032306671,9985.5,0.3373892143608232,65.49461066540333,84.70951080322266,116.4837875366211,(5.779540007945528e-17+0.9438705122112708j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
324.5,219.86500597000122,1067.5,0.30398126463700237,20.32649089898599,29.261816024780273,67.18329620361328,(1.2655005327381727e-16+2.0667192101743352j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
207.0,95.11269772052765,361.5,0.5726141078838174,16.23454913941803,16.894027709960938,26.17551612854004,(7.246722038174238e-17+1.1834795213149927j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
377.0,124.71067690849304,710.0,0.5309859154929577,21.909160375631842,31.416263580322266,33.381439208984375,(2.1994131312410536e-17+0.35919142282858546j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
1683.0,608.1564182043076,10382.0,0.16210749373916394,46.291059112848984,400.33203125,592.420166015625,(6.679304059103372e-17+1.0908131330198656j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
217.5,103.8406195640564,372.5,0.5838926174496645,16.641201909113953,15.60114574432373,35.2188835144043,(1.2392709799953116e-16+2.0238830997772426j),0
18.0,17.656854152679443,18.0,1.0,4.787307364817192,4.1948089599609375,7.450008869171143,(8.987188501374909e-17+1.4677192652823883j),0
3906.0,545.3868638277054,8980.5,0.43494237514615,70.52144114902606,85.51004028320312,127.96527099609375,(6.817155107776271e-17+1.1133259177295265j),0
12.0,20.14213538169861,14.0,0.8571428571428571,3.9088200952233594,2.4352807998657227,9.533463478088379,(2.3175530886381e-16+3.7848514204286015j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
2.0,6.0,2.0,1.0,1.5957691216057308,0.0,0.0,0j,0
505.0,130.56854140758514,593.5,0.8508845829823083,25.357168021907675,14.454351425170898,55.230892181396484,(2.258176314859637e-16+3.68788178996894j),0
68.5,39.55634891986847,79.5,0.8616352201257862,9.338999347593866,6.474264621734619,16.238088607788086,(1.4084176131441322e-16+2.300120514951294j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
78.0,35.79898941516876,82.0,0.9512195121951219,9.965574970333758,7.894766807556152,13.529053688049316,(8.521371278253801e-17+1.391645539626072j),0
35.0,24.485281229019165,38.5,0.9090909090909091,6.6755811781245455,6.331297874450684,8.902702331542969,(6.053133944438226e-17+0.9885517928357228j),0
52.5,30.727921843528748,57.0,0.9210526315789473,8.175883811466258,6.766528129577637,12.35510540008545,(9.354661773577867e-17+1.5277322049248725j),0
34.0,24.14213538169861,36.0,0.9444444444444444,6.579524642479541,5.374616622924805,9.348030090332031,(8.713812087358292e-17+1.4230735087741522j),0
85.0,63.11269772052765,152.0,0.5592105263157895,10.403141895720198,31.177871704101562,44.31389236450195,(6.184663694644446e-17+1.0100322311625605j),0
3452.5,473.4873695373535,7086.5,0.4871939603471389,66.30127848087207,98.75564575195312,99.85679626464844,(9.169496545004807e-18+0.14974924282477148j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
2.0,14.828427076339722,4.0,0.5,1.5957691216057308,0.0,1.0,0j,0
4428.5,2169.658066868782,143627.0,0.030833339135399332,75.0902212265996,414.3210144042969,548.1266479492188,(5.303586483093712e-17+0.8661414028577505j),0
3245.5,1170.5310853719711,49130.0,0.06605943415428456,64.28295996948157,289.4311828613281,313.5848693847656,(2.55324027210987e-17+0.4169757801004396j),0
3372.5,945.962543964386,10011.0,0.33687943262411346,65.52862248376152,85.2737045288086,116.85836029052734,(5.737482922343505e-17+0.9370020688966261j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
2918.5,1167.5016506910324,50443.5,0.05785681009446212,60.95858931528495,331.8185119628906,345.8153076171875,(1.797182132209601e-17+0.29350211562401j),0
97.5,49.21320307254791,110.5,0.8823529411764706,11.141851534268367,7.445947647094727,25.17531967163086,(1.977688867371483e-16+3.229811025919354j),0
1685.0,298.8183238506317,3674.5,0.45856579126411756,46.318556031883695,66.29302215576172,96.33927917480469,(6.456715204303366e-17+1.05446161436894j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
1086.0,501.4701261520386,5340.0,0.20337078651685395,37.18518717960671,688.7708129882812,1189.1632080078125,(8.617903681881027e-17+1.407410477515827j),0
1512.5,652.2569226026535,11306.0,0.13377852467716256,43.88365084415759,340.8007507324219,463.0119323730469,(5.631358968725934e-17+0.9196707120202667j),0
944.5,250.20814979076385,1576.0,0.5993020304568528,34.67815955327447,31.799270629882812,61.21141052246094,(1.0071482933688338e-16+1.6447979843168654j),0
6241.5,838.7665865421295,11114.5,0.5615637230644653,89.14552494917801,77.10844421386719,165.5902862548828,(1.163696546286547e-16+1.9004606831892392j),0
12283.5,1653.8590731620789,20476.5,0.5998827924694161,125.05933770716352,135.82781982421875,151.9100341796875,(3.066645319714552e-17+0.5008211872761469j),0
163.5,125.55634880065918,238.0,0.6869747899159664,14.428259270064393,13.003889083862305,53.870914459228516,(2.4616447191283507e-16+4.020170911061449j),0
10.5,24.727921843528748,16.5,0.6363636363636364,3.656366395715726,2.3335156440734863,10.11840534210205,(2.583536187996052e-16+4.2192347863805475j),0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0j,0
1452.5,293.5218584537506,2504.5,0.5799560790576962,43.00442347861234,35.263954162597656,86.65265655517578,(1.3744062261843887e-16+2.2445757048339225j),0
8961.0,948.0041742324829,12965.5,0.6911418765184528,106.81525902403548,102.5003433227539,134.0904998779297,(5.1645250841516345e-17+0.843430952948618j),0
722.5,175.7817441225052,1053.5,0.6858092074038918,30.33010997459711,19.377458572387695,67.28475952148438,(2.0361032219066864e-16+3.325208906477036j),0
5.0,27.79898953437805,12.0,0.4166666666666667,2.5231325220201604,1.5501810312271118,11.636677742004395,(4.555533984702306e-16+7.439751588578922j),0
