Mean,std,Entropy,RMS,Kurtios,HMI1,HMI2,HMI3,HMI4,Area,Perimeter,Circle,Convex Area,Solidity,Equivalent Diameter,Major Axis,Minor Axis,contrast1,contrast2,contrast3,contrast4,dissimilarity1,dissimilarity2,dissimilarity3,dissimilarity4,homogeneity1,homogeneity2,homogeneity3,homogeneity4,energy1,energy2,energy3,energy4,correlation1,correlation2,correlation3,correlation4,Class
52.680032753842276,53.90343616350671,5.7967330488182105,10.248296750864348,1.3601642121567572,2.7873557152335153,7.823556732438312,10.838647483390998,11.641584316622419,8125.333333333333,1490.4367317358654,0.08554041315177212,69065.0,0.3732182870911429,98.73633944468627,218.45330683390299,276.8828837076823,325.47426485226885,432.41640075312773,283.58987207758537,439.47820971017154,6.565229681416285,8.389564752621954,6.059189002014396,8.55771255803722,0.4743346336228272,0.4221089961220834,0.48116854617068855,0.419743628023359,0.2018697114892198,0.19198621758928586,0.20251815417681598,0.19144103527360481,0.9539545517057045,0.9387821469997703,0.9598926685447285,0.9377823849667378,0
55.545404383975814,55.27210184667076,5.545898311252939,8.679853187004179,-0.20107845489425147,2.818153114467185,7.721083418127836,11.162995018419217,12.228204420304767,3084.125,622.5173279345036,0.2129312022594239,26731.3125,0.5669099124305721,54.75614389659621,93.2340497970581,140.23095989227295,294.3402552515118,393.86563185205506,240.10568088364388,395.4192970832277,5.724494535950125,7.281450633349778,4.807148225535217,7.18017762213407,0.5396181991292349,0.48239397230206843,0.5618366255146207,0.48549469066712964,0.2043026922510429,0.1946646031697953,0.20804310063447592,0.19467000989449454,0.9548814556632018,0.9395105045923393,0.9632079077782495,0.9392718942179621,0
53.784786347535885,55.585811855065415,5.476534998477429,10.914985034467778,1.5680196539810813,2.7885808447497618,7.38990028501063,11.347426122412427,11.82457136226764,27717.5,4920.003633379936,0.014389081526301691,69515.0,0.39872689347622814,187.85903513325323,234.4905242919922,295.8428649902344,512.5922913568573,649.6392700756016,416.92690721654947,681.1945057408747,8.245875282648582,10.137046167639475,7.066718213059211,10.496646898598291,0.5140040316165976,0.47160314874481285,0.5294517050468704,0.466968872467754,0.2617011798904897,0.25237447453846373,0.2665826865739388,0.24943088399889515,0.9261920562466593,0.9062694051162364,0.9399950569829858,0.9017165438773252,0
58.07111704737502,45.954762651059355,6.372380009403612,9.404303138256376,0.08589382656700328,2.7472778198053294,8.930498535510303,12.7504072567449,11.651117586925865,1853.5,520.6797570884228,0.09339479598773197,4690.5,0.458810465174111,48.03479932199144,67.2668104171753,118.58951759338379,358.84676027745843,434.99308886074675,281.32444339283234,460.5475522577262,7.382597417244925,8.680334358881614,6.034827384171782,8.963668446294577,0.4508892506273903,0.4165587174294956,0.4869381008440185,0.41073048912703164,0.2298593600487344,0.2243080618643243,0.23576995050793467,0.22214578882584676,0.9114666417490166,0.89223577128912,0.9306707118241113,0.8859050219494424,0
53.96966019417476,30.120706794382738,5.8590380951916385,9.831801077644302,3.031809728857774,2.618133888419467,9.143579252521862,11.170230269386067,10.974398814518272,,,,,,,,,246.33853971816202,306.896001754711,215.54974930709196,303.4122015416387,5.741831899239128,6.971830544588434,5.060944847560084,6.984740239393256,0.433081040315252,0.3572253924538539,0.44929515678747073,0.3544601504880248,0.09052581887592077,0.08175415030331033,0.09176383737523192,0.0819753496901428,0.8446025302651832,0.80482429524071,0.8643566228201189,0.8070392191726564,0
31.39737717309146,40.439247786974356,4.941474281948412,7.1479031559142605,1.2168785117267378,2.635854014879899,6.729000183897908,10.206404891251491,11.391275492003256,2862.8,862.0886218070984,0.07069240635395381,32783.1,0.2504727693697158,57.18919788893406,565.8162574768066,2123.6389434814455,169.32377519572836,237.5228894435376,145.41425642026337,246.6688836685653,3.315022930738936,4.416590808985201,2.9846694658723187,4.5727842216020465,0.5734418618004123,0.4987671749520471,0.5758051442342441,0.492789520091705,0.11869669738558332,0.10931741334491187,0.11822703820088586,0.10811637464764541,0.9571015392084238,0.9397520954585356,0.9631740482961809,0.9374322151538325,0
29.718652053413958,36.33193738672266,5.403721508970873,7.588508405052672,1.4862130762011025,2.5574636495529712,6.971639647381459,10.376528609480594,11.64642254421223,7663.5,2376.8439168930054,0.017046518695441555,164518.5,0.04658138750353304,98.77991319634737,444.2385559082031,518.0721435546875,228.22156581983396,317.0699706200881,200.1724137931137,316.8178014879148,4.473132754289159,5.950853048812414,4.282744906443276,6.02634743913595,0.45037775549640857,0.38624559867473285,0.45384525626751204,0.3842323188650075,0.11394189513872005,0.10738124279434443,0.11416474116516954,0.10697724055200625,0.943064852521965,0.9208956629682715,0.9501055093292154,0.9209585754919007,0
30.526806371695912,36.72135938335571,5.1868578645026835,7.3816207135447645,2.4279935561087216,2.5532998461505056,7.196660750317593,11.190681286095197,11.935447735732348,,,,,,,,,201.94304464208213,301.20004848609506,189.03964924999383,306.55307064251497,4.300664882134442,5.873295410270176,4.127284967117116,5.888984129457678,0.4225889269635828,0.36134249691091525,0.4342331839031793,0.36221294937825643,0.09557419497335519,0.08847457224671926,0.09598343599448665,0.08833709282123345,0.9386919186468606,0.9084937298990752,0.9427405417388284,0.9068674516372902,0
30.56956049382716,36.67256553027435,5.17688915021622,7.356590729440766,2.4104402049679337,2.553083277778207,7.120110909291023,11.212895964813681,11.938296855075839,,,,,,,,,260.60498073748397,304.43538262716197,207.86129313109566,305.07154066279446,5.901898734177339,6.996722976091737,4.894331668423146,6.952183144096886,0.38085811707830214,0.31042714719572256,0.4274764137355823,0.319267956520791,0.07204474481640573,0.06520359716246112,0.07694357607384651,0.06583246676622317,0.8415981677932459,0.8121439509036832,0.8741703743767933,0.8117519594646574,0
56.35004444444444,50.439579572052665,5.4597689618361285,8.931808603987863,2.0229006760144657,2.779739670178701,7.451078514594722,11.293828329178398,11.278403313301409,2771.75,718.476220369339,0.08679670348936377,10116.0,0.4129129804032894,55.938299182027016,79.98029899597168,122.47577953338623,766.4179459064187,864.3152014113685,530.4690546609656,880.7207438988739,10.384027777777627,11.727139076742352,7.887099718844599,11.914657453690294,0.6045231579138096,0.5748777667913526,0.6386187180135653,0.5756790475657357,0.42771869504882626,0.420499888768921,0.4390880697026949,0.4198696372145157,0.8466622966114974,0.825622720395703,0.8940769634545664,0.8223128701642924,0
56.09610366821289,50.74905800007292,5.200366359265151,8.211408810286954,2.1843312170438614,2.780584539236861,7.481432113216536,11.27087755920305,11.293541195464265,19160.666666666668,2018.4821337064107,0.05770849377392401,36489.166666666664,0.4984042152105764,149.69348320155285,142.81987508138022,250.3633270263672,430.77587810018537,537.7638829017989,332.7159355246445,565.5532051118959,6.970328342726666,8.509477140755461,5.6873135271806134,8.818742551410246,0.5680264025269666,0.5173979606531207,0.592430435045279,0.5131807288060425,0.25160724245805227,0.24169727952747494,0.25735757220335875,0.24003241000892,0.930883101885675,0.9135668167452256,0.9466376998767632,0.9091003219591708,0
53.65205341395818,59.587602695547645,4.946379384838549,10.302397551719746,2.218935916837343,2.7799106122138313,7.267831376377842,10.447365600868759,12.24954935706651,10367.875,2149.829939097166,0.11405386523229014,45239.5,0.3750902520440794,103.59599091827548,170.22516632080078,225.54549407958984,411.97480338878256,551.4394104620205,339.4747923254899,556.2204935079395,6.668132109223742,8.84431003584409,6.03171410499623,8.78403749915633,0.5577063377399117,0.48642357405791187,0.5648172343090779,0.49022668337111674,0.23207122315115739,0.22064946711699995,0.2336487242479507,0.22164600854305594,0.9494989832334344,0.9323495309235836,0.9583992219007385,0.931762988676847,0
61.12537275925616,49.11196590162115,6.438689308871737,9.033052521838258,-0.26707660612923645,2.7021339833426055,8.179911543985702,12.47536530065201,10.307107533139952,3886.7083333333335,532.619096259276,0.21200485011868467,7605.833333333333,0.5679269420832267,59.263626522264474,59.238499800364174,120.93747806549072,244.3699905023249,313.27210138366047,196.5224664602718,321.9971291865804,5.229414861767415,6.6877382645799415,4.642910216718347,6.756017069700853,0.483407015929263,0.42295128518572256,0.489176192238733,0.42572041022799606,0.1842986458089975,0.17734655530749582,0.18788717249842124,0.1765360589758904,0.955260475011505,0.9425358561805542,0.9640448670465745,0.9409354064428247,0
73.76584543807762,49.63063716977218,5.624903561400465,9.107471913234685,-0.5602316800827878,2.816107507207256,9.791647453262245,12.719573707317421,12.19141963571192,8054.125,1159.4133353829384,0.10253043557894756,31172.1875,0.45558034789495194,91.05490648912878,157.47653675079346,246.82338428497314,331.88701626913075,429.2902711828546,285.7641007019878,459.81333755406246,5.804038329910833,7.339854384298554,5.409117699682641,7.666181280995728,0.6444084520521428,0.58760274720375,0.6318275327220687,0.5847148832227658,0.3217579639332097,0.313460772969516,0.324342888846567,0.31192238454062143,0.948264633671846,0.9328826486796331,0.9555020093707003,0.9281105224365556,0
54.51784153346653,46.47992897545993,6.566510208189994,9.317113998537222,1.2353412113480484,2.7249964526024995,9.092871666133721,11.898684146655961,11.705808127268837,,,,,,,,,593.0966522928865,690.8526960327448,457.5081272576056,705.9175125721359,9.498562618816228,10.960677034828889,7.820343613967509,11.12043676662244,0.4033145983495206,0.36435439961363464,0.42311148009054633,0.36261264109485614,0.2056543649697564,0.2006123176453594,0.20791435681202466,0.19898860682525235,0.8716322497363893,0.8499846711938644,0.9011745511853946,0.8467134189869377,0
57.018422391857506,51.89478042808439,6.190355076067877,10.587167564950791,1.5785840345145052,2.81179611698933,7.608336316524061,10.790326070622426,12.344665875148262,7280.0,1150.934150904417,0.09135698822593868,21325.0,0.4109306871312359,84.66309492188321,116.44993686676025,166.9353904724121,348.7554896692296,454.28090553244823,292.48993474939004,461.4697013695084,7.109700731956194,9.047680996133204,6.544888703780103,9.152184265853286,0.46371308616478324,0.4189496375933404,0.4726561229479524,0.4166080988255586,0.2379398920245285,0.22756416124634132,0.24049736345769143,0.22870120641497038,0.9397767573460748,0.9213806250928741,0.9495630179173334,0.9201364789229052,0
59.43226349245918,45.76437253658766,6.255184327672948,10.102292775994998,-1.7548907088561048,2.787296079705494,9.68794308510573,12.609749218624977,12.473093191728035,1427.5,475.00208723545074,0.07950509209128846,3516.0,0.40600113765642776,42.632727453324456,50.42618179321289,98.00304412841797,308.78640972268903,389.49102625756996,244.73818286371093,383.16527844570044,6.90387622181088,8.498374531114669,5.991566034119167,8.367452149658497,0.47592955092303596,0.43229337605218904,0.4864044805165071,0.43440012402026135,0.2985082534691461,0.2900704639557079,0.30472435337584153,0.29090766404320684,0.9382982602169353,0.9218516790423473,0.9511516107569198,0.9231210495207639,0
50.66168901384083,44.368267785068845,6.050610158134507,11.183342604812257,-0.6760823266320171,2.7611079207348066,7.496272617532579,10.21537695580344,11.43379194071934,13583.142857142857,1791.2094844239098,0.06886743387668799,46470.42857142857,0.46817213107911176,110.8358462263342,139.02680805751257,253.43444279262,277.80946581276044,352.9448263842654,215.70600510600175,347.294245687431,6.179554288675924,7.8447062400807095,5.38776778776771,7.6887338880731,0.48070598206696247,0.41817256925309665,0.4834541356890657,0.4219655790218389,0.2586537614702136,0.2509243375082896,0.26485121177168947,0.2521818926224452,0.950854110379579,0.9374688235183177,0.9618488902684789,0.9384699111353889,0
36.33957996457996,42.21857145671495,5.996060707161113,8.250805836449974,4.0453349837492,2.5845083668093563,7.970628676781176,9.65436874916946,13.082006243556584,1142.75,221.9863263964653,0.2907788400566883,1626.25,0.7057996676857432,38.10383567821558,16.893561840057373,249.25555801391602,154.19754258130473,174.48717791284628,97.00851276404757,184.7845213974265,4.696210799171128,5.874664865638907,4.070130902862721,5.90207936800281,0.2984532957085226,0.23138231588937758,0.29387251315973084,0.23262683856466443,0.04928378212239869,0.044955802689913865,0.04980060097563803,0.04470593605888539,0.9214641122477697,0.910691001416493,0.9507493428366428,0.9054208946684782,0
52.90277635593047,56.935603840258175,5.546247051228202,11.712252978951565,2.4058274278415945,2.79484237510281,7.491947699619849,10.614125235608041,12.260649144883491,25824.25,1929.828153848648,0.0738975170394168,39463.25,0.5008550833547217,157.92992436916842,176.00115203857422,263.3562545776367,562.8975618092142,712.2632216484819,485.15632613093453,727.487178315309,9.186179788081668,11.358824336063318,8.305685207530516,11.457329615580534,0.4429629293331918,0.40817543305052445,0.4618900439874515,0.40607461351831603,0.26184238575976276,0.25251685544927727,0.2647961650486706,0.25158360270155317,0.9126014728842823,0.8891139525786798,0.92467781329587,0.8867438675741582,0
71.14814814814815,68.20950339476727,6.298879579802768,9.23080724905118,-1.6601993078276536,2.974659218877429,7.7104956235759365,11.696702337161954,12.98513899385568,19268.5,556.600066781044,0.7815760867302348,19968.0,0.9649689503205128,156.63146608433914,138.88296508789062,177.84384155273438,296.20228620475956,366.7000156936672,221.7926358854428,354.24242780917297,6.878316167291049,8.130806654112028,5.553165789986246,8.000431575643749,0.32753395922228706,0.28064752227972056,0.36459146643041884,0.27978987301067315,0.09207486021226062,0.0871797146051384,0.09668689348556425,0.08733210122677686,0.9423996944684805,0.92747564300695,0.956871779865658,0.9299395826531972,0
43.36567798450286,40.13310356402181,6.225458939220756,9.039675588728764,2.8561637534326447,2.6543443193427945,8.849241746848712,10.607880546192506,10.704741869240845,1588.5,392.6230599482854,0.16202258105309003,4588.0,0.38385417313278364,44.26336315844983,69.30621337890625,123.37474060058594,295.6192377104024,386.3622039499188,257.6873762619235,388.0521874261946,5.929665738162044,7.415433944448206,5.322307164560157,7.458730033833694,0.4136396304524508,0.3566166722824288,0.42124635846908265,0.3576237890854443,0.131230035462853,0.1253401979275024,0.13208829704069136,0.12547154162811452,0.9273133680137747,0.9048482140220703,0.936659059926468,0.9044320114422209,0
56.68114406779661,79.74349188456823,4.222217613844714,6.189813626594388,0.5542602485401447,2.8387409685910763,7.015589055978293,11.773509265714617,11.058604232151175,9829.666666666666,537.2251029411951,0.469484061007259,10813.166666666666,0.8585914681984131,97.75873465532277,81.54259808858235,126.50463358561198,586.9053832442169,729.6621505375796,450.9571316670595,734.2446594981573,9.997860962566993,11.767383512543491,8.081748914050074,11.920645161288974,0.4687691623945781,0.4430991629359082,0.49153947921417945,0.44417802650574223,0.2646791526383509,0.255573726148247,0.2712619036088125,0.25651545358280076,0.9504657118036344,0.9381640145431459,0.9619895898187922,0.937775665007366,0
44.073977608459025,57.9595376869681,4.18712599394601,6.549917176651325,-0.4351415955463884,2.83958215660644,7.0800294358358995,10.907433873426129,13.846665566234867,7718.5,916.7909722924232,0.10095875097655264,10839.0,0.6238283306099487,89.5636804246326,83.22638320922852,117.05332946777344,777.5182493806402,869.9591362126968,534.1923140360119,895.4076411960906,11.923781998347646,13.271262458472874,9.47542470724146,13.568521594685498,0.5185814919793242,0.4939919569840832,0.5362865116005485,0.4931067479722229,0.3491672729580259,0.3407826210693839,0.3573262795632562,0.33988601856400935,0.8783858603188576,0.8626298382657871,0.9168818724955314,0.8586114136065867,0
52.82305372019535,44.44846006130038,6.5240364779288065,9.315844632562353,0.5427697275568395,2.6262934610800914,7.711082754780046,10.299166771044991,11.16518138047306,,,,,,,,,228.3351793473742,254.77766608205323,170.9500372380093,293.9901826581748,6.741203033143391,7.654425289814752,5.069794659006262,8.032489198785136,0.26458582557403915,0.23908131998573637,0.3203337811595215,0.23677495977154808,0.08068685754962242,0.07903531920933317,0.08447256422080963,0.07668917213981498,0.926667604281648,0.9177916728606751,0.9451490206351352,0.9051392639510306,0
37.02029358353511,42.11607349797906,5.504507496920587,7.96204202426274,-0.4349594616280945,2.612491375182288,8.227854072426295,10.26450748072311,10.087609095898543,2125.5,410.5756810903549,0.15844718554574738,4019.0,0.5288629012192088,52.0218286139058,64.5816421508789,72.86003875732422,366.0377798302485,560.5473026840698,371.69458626758086,538.4278501196281,9.329243083960414,12.097307113119838,9.285079225351675,12.018867924529179,0.30391190251175704,0.2681631486739388,0.30303893283659317,0.2680018753268869,0.14628259489290793,0.13948713992728282,0.14553434914507435,0.1393279657707679,0.9171671894227282,0.8725068672987992,0.9156897076825221,0.877536978269253,0
32.03316919074607,38.5848820232342,5.148036600553083,7.556651536218948,-1.085025017045374,2.6636574207612784,7.045554271756021,11.377838434974212,11.02795340289376,,,,,,,,,368.3614035087595,440.35276018098585,271.43134261337644,474.7169230769125,10.186504723346484,11.833574660633193,8.465199820385966,11.89266968325765,0.25442207390837945,0.2344068553226536,0.27537170763902713,0.23396554191558516,0.13799280210557766,0.1356044504529898,0.14114825671473674,0.13512473317528934,0.8978112218399318,0.8768987455210908,0.9246050896784335,0.8672926937462034,0
32.38812893799653,41.71294590817593,5.364624042027553,7.948085137085603,5.345721475126272,2.51742384831103,7.3754999157387795,9.769756660541509,9.549863236077469,,,,,,,,,331.9488973706366,408.75112179482664,263.8483819628761,428.14225427345644,7.9461407972854685,9.351121794870696,6.712785145888869,9.518963675212623,0.2714375138504587,0.23244768144455644,0.30527812967114776,0.23850093247264165,0.07157180604554868,0.06813392998475887,0.0740573578858608,0.06820580304929044,0.8571555696593535,0.8227229366859639,0.8869316136695792,0.8143129217970718,0
39.52377136752137,55.07493063983954,4.362648177688911,6.6090314266196675,0.37307388852817924,2.797595868503355,6.912889268821259,10.303735177164508,12.999855992168285,7154.0,974.3473212718964,0.09469590715995556,12625.0,0.5666534653465346,95.43980146163001,93.62957763671875,140.69149780273438,660.3885281385111,759.3868658574071,531.5784571046555,803.373378981173,11.029736136878814,12.904450669155816,9.583706448459216,12.784313725489524,0.4492650416228126,0.42332578551592237,0.4644014892357876,0.42357518118353027,0.33796383123433554,0.332129010621459,0.34355336344200404,0.3264672576720783,0.8705040947473296,0.8495041927290612,0.8960842223700932,0.8407869155423925,0
41.139133012485175,56.035916198395284,4.633989149069171,7.137363021192234,1.394341125491244,2.786081818996221,7.034085665092449,10.379510175852799,10.174820192117242,2547.5,831.8498466610909,0.04015441353560521,8090.75,0.28427270025852075,54.064998953499014,73.9775161743164,112.81562042236328,749.2311588920809,921.6141025640197,637.7065648300136,902.1127838826943,11.1645408163259,13.310293040291668,9.942680487362047,13.158644688643246,0.4943762079595573,0.4678548619650234,0.5092026741395292,0.4687093964712862,0.3362330178427353,0.32901596738759137,0.3399720326481196,0.3287761795631653,0.8984069914568936,0.8745285776712797,0.9136898964463044,0.8771835481035073,0
57.08177966101695,47.9364487946156,6.105422533861812,9.747267527380478,-0.9041906918263072,2.8424973122071884,7.755364162083841,11.05109797924647,11.311324349179134,17756.5,1584.8296370506287,0.0888386727341237,22661.5,0.7835536041303532,150.36049340199014,143.406494140625,164.0959930419922,550.5133928571379,656.9298869680446,433.23146557420523,643.2989361701701,9.719874338624592,11.366323138297362,8.434650455926795,11.17194148936121,0.49405635034269757,0.47153955646148227,0.5027984570235211,0.47243602250624955,0.3975313667606799,0.3928718336924889,0.4025779584030355,0.39274546901677687,0.881808183094896,0.8573693064507498,0.9070183555907818,0.8603286171632294,0
54.83596667624246,33.07398782259222,5.266951584417692,10.538599861649217,-0.24443837035146032,2.7728861898984665,7.6790450052744035,11.160145110756918,11.077305470903296,7817.5,675.6538881063461,0.21519352189501767,10926.0,0.7154951491854292,99.76748037796251,103.85928344726562,126.13509368896484,327.92266380235924,412.9328947368463,300.4563432835865,429.8089285714343,6.6357820015877556,8.097180451128,6.028451492537366,8.314097744361082,0.536343083276331,0.4933001943354997,0.5616668909666247,0.494495291259532,0.3289759459179362,0.32293053748999095,0.3321198794821306,0.32005527619087193,0.9073029428965421,0.8820223059956142,0.9151820516055765,0.8771997228481273,0
76.62212016121474,81.49342285062613,6.44488350474027,8.384325631770242,-1.6011587785585903,3.0395972278607846,7.768618345638529,11.345577658005192,13.713635280559274,20776.0,584.0142792463303,0.7654641736081694,21150.5,0.9822935627999339,162.64324388494512,147.04519653320312,181.44256591796875,316.94175824176455,430.9356537753196,275.46053931433283,460.78103130755017,8.603882783882563,11.060441988950151,8.536021367677835,11.510092081031152,0.23054915636539022,0.19091100737892505,0.22245573720645703,0.18659530851977976,0.09043211247051301,0.08645008977108196,0.09215879666345966,0.08490322491325324,0.9621749040681618,0.9479489215013748,0.96716405619319,0.9443441411397285,0
95.44430479747199,82.68889403373262,6.291534774966358,7.828701457066695,-0.716478878677099,2.792508271984434,7.5116484916907265,11.183213594634902,11.284511649478167,22133.0,713.4406858682632,0.5309213567135008,24014.5,0.8235198033799586,155.52787044637523,139.179443359375,194.49622344970703,532.9074933687345,658.0436452435968,406.0602747592774,685.8886446885917,10.786538461539598,12.431923631922533,8.76700680272174,12.804218004216773,0.3915958472094317,0.3725303271872212,0.4127690448853817,0.3716556129216221,0.21499671207303891,0.2088320682949706,0.22044527225375843,0.2081469091435226,0.949668642150339,0.9376147280966832,0.9616942457235595,0.9349749064464171,0
89.49389754138505,76.53116518625646,6.088108674788639,8.675373309939106,0.08123901049851412,2.7513307794262465,7.635291696917122,10.710483978376894,11.934542030340868,29068.5,1231.4133357405663,0.47092254359887487,31528.25,0.9092973612139104,190.95418201768302,159.51468658447266,231.4918212890625,645.1134435115096,762.7124344819791,482.8393300798429,812.3722538195517,10.095939402017319,11.583138173301752,7.949578527062765,12.116739154677923,0.5428855593433763,0.5244082382315569,0.5743184311627798,0.5202690549487617,0.36381250269706256,0.3562903817077475,0.36996307805447487,0.35420377303730494,0.9383635906609881,0.9268736642114213,0.9540016538084949,0.9221124456185391,0
